Student ID,Sum of Sleep_Hours_Per_Day,Sum of GPA
1038,8.4,3.39
1039,6.1,2.9
1040,5.4,2.81
1041,7.7,2.81
1042,8.5,2.76
1043,9.9,2.89
1044,6.3,2.94
1045,9.2,3.11
1046,5,3.02
1047,8.8,2.87
1048,8.5,3.26
1049,8,3.01
1050,7.4,3.04
1051,7.8,3.05
1052,6.6,2.94
1053,6.3,3.21
1054,9,2.97
1055,9.2,2.72
1056,8.2,3.56
1057,7.7,3.28
1058,5.7,3
1059,5.5,3.17
1060,5.6,3.25
1061,6.3,2.97
1062,5.6,3.5
1063,6.7,2.78
1064,8.5,3.26
1065,9.9,3.48
1066,8.3,3.44
1067,5.2,3.55
1068,7.1,3.27
1069,6.6,3.37
1070,8.3,2.58
1071,5.6,2.97
1072,7.2,3.3
1073,9.1,3.04
1074,7.8,3.36
1075,9.1,2.44
1076,8.8,3
1077,5.9,3.11
1078,7.9,2.82
1079,8,3.23
1080,6,3.67
1081,8.4,2.86
1082,9.1,2.96
1083,8.5,3.12
1084,9.8,3.38
1085,8.6,3.18
1086,5.7,3.12
1087,5.7,3.01
1088,8.8,3.17
1089,9.9,2.89
1090,9.6,2.9
1091,8.3,3.56
1092,5.9,3.25
1093,5.5,2.74
1094,6,2.92
1095,9.1,2.97
1096,8.1,3.68
1097,9.5,2.88
1098,9.9,3.08
1099,5.5,2.89
1100,7.2,3.38
1101,9.7,3.39
1102,6.3,3.06
1103,6.3,3.21
1104,9.1,3.15
1105,8,3.4
1106,6.3,3.39
1107,7.5,3.35
1108,6.9,2.9
1109,8.1,2.89
1110,5.6,2.98
1111,9.2,3.64
1112,8.2,3.07
1113,10,2.96
1114,9.4,3.61
1115,7.1,3.13
1116,6.6,3.01
1117,9.3,3.16
1118,5.1,2.75
1119,5,3
1120,9.1,3.65
1121,8.1,2.61
1122,7.2,3.29
1123,6.8,2.5
1124,9,2.6
1125,7.5,2.97
1126,9.8,3.39
1127,5.6,3.28
1128,6.1,2.92
1129,8.6,2.88
1130,6.4,3.49
1131,5.9,2.99
1132,8.1,3.14
1133,6.2,3.1
1134,6.2,3.12
1135,5.1,3.05
1136,8.4,3.05
1137,9,2.88
1138,8.8,2.88
1139,7,3.24
1140,9.7,3.42
1141,9,3.37
1142,7.7,2.77
1143,9.8,3.37
1144,5.1,3.27
1145,5.4,3.41
1146,8.2,3.11
1147,5.8,3.25
1148,9,3.22
1149,7.3,3.51
1150,7.1,2.94
1151,5.5,3.29
1152,8.9,3.27
1153,8.6,3.03
1154,8.5,3.11
1155,9.1,2.95
1156,9.2,3.16
1157,9.2,2.77
1158,6.2,2.93
1159,5.5,3.09
1160,6.5,2.92
1161,7.8,3.09
1162,6.2,3.02
1163,8.5,3.61
1164,6,2.92
1165,6,3.06
1166,5.6,2.82
1167,6,3.11
1168,6.3,3.49
1169,6.3,3.36
1170,5.8,3.25
1171,7.7,3.17
1172,7.3,3.2
1173,8.9,2.3
1174,7.9,3.72
1175,5.9,2.97
1176,5.8,3.04
1177,6.3,2.97
1178,5.3,2.79
1179,7.6,2.55
1180,8,2.95
1181,5.1,2.7
1182,8.5,3.05
1183,8.5,3.46
1184,8.5,2.81
1185,5.5,3.28
1186,7.5,2.81
1187,8.9,2.97
1188,9,2.83
1189,5.5,2.8
1190,7.8,3.45
1191,8.2,3.37
1192,5.8,3.38
1193,7.3,3.51
1194,9.2,2.78
1195,5.8,2.84
1196,6.5,3.73
1197,5.3,3.37
1198,9.2,3.15
1199,8.8,3.43
1200,9.8,3.12
1201,9.8,2.72
1202,8.9,3.24
1203,6.9,2.82
1204,6.8,2.87
1205,6.4,3.37
1206,8.1,3.56
1207,5.4,3.13
1208,5.2,3.21
1209,6.2,3.07
1210,6.2,3
1211,7.1,3.56
1212,5.2,2.9
1213,7.7,3.47
1214,6.2,2.87
1215,6.8,3.35
1216,9.7,3.25
1217,8.7,3.04
1218,7.3,3.24
1219,6.4,3.14
1220,10,3.16
1221,7.2,3.27
1222,5.3,2.97
1223,7.6,2.96
1224,6,3.31
1225,8.8,3.03
1226,7.2,2.85
1227,6.3,3.5
1228,8.9,3.43
1229,5.6,3.36
1230,5.3,3.93
1231,7.2,3.1
1232,6.3,3.12
1233,9.1,3.3
1234,8.3,3.47
1235,8.6,3.02
1236,8,3.15
1237,6,3.19
1238,8,3.17
1239,9.8,3.01
1240,6,2.9
1241,5.4,3.14
1242,5.3,3.41
1243,7.5,3.48
1244,6.1,3.63
1245,5.3,3.56
1246,9.6,3.09
1247,8.3,3.27
1248,9.8,2.71
1249,7.8,3.09
1250,7.9,2.78
1251,6.8,3.17
1252,5.8,2.66
1253,6.9,3.25
1254,5.4,2.81
1255,6.9,3.37
1256,7.4,3.29
1257,7.3,3.11
1258,5.6,3.24
1259,7.7,3.67
1260,5.6,3.04
1261,9.3,3.51
1262,7.5,2.8
1263,7.4,2.75
1264,7.8,3.43
1265,8.3,2.79
1266,5.4,3.67
1267,7.5,3.2
1268,8.4,3.11
1269,6.6,2.72
1270,5.7,2.65
1271,6.7,3.24
1272,5.8,3.09
1273,6.2,2.74
1274,8.3,3.31
1275,8.5,3.1
1276,9,2.9
1277,7.8,3.02
1278,7.9,3.62
1279,7.3,3.05
1280,5.5,3.4
1281,9.3,3.25
1282,8.9,2.76
1283,8,3.23
1284,7.3,3.42
1285,5.8,3.67
1286,8.4,3.15
1287,6.4,3.39
1288,9.2,2.7
1289,6.4,3.4
1290,9.9,3.19
1291,5.6,3.2
1292,8.7,3.15
1293,6.8,3.09
1294,9.7,3.3
1295,9.1,3.07
1296,9.8,2.91
1297,5.3,2.79
1298,8.7,2.78
1299,8.9,2.79
1300,9.3,2.92
1301,9.9,3.23
1302,8.4,2.79
1303,7.6,3.73
1304,9.6,2.57
1305,9.5,2.57
1306,6.1,2.76
1307,5.1,3.14
1308,5.4,3.59
1309,7.7,3.23
1310,7.5,3.11
1311,9.3,3.11
1312,8.8,3.22
1313,9.7,2.88
1314,7.3,2.62
1315,7.5,3.3
1316,5.2,2.56
1317,6.2,2.93
1318,6,3.3
1319,6.9,2.71
1320,6.1,3.81
1321,7,3.41
1322,7.1,3.27
1323,6.6,3.06
1324,8.4,3.36
1325,5.7,3.14
1326,9.1,3.41
1327,8.5,2.68
1328,6.5,3.62
1329,8.3,3.47
1330,7.7,2.54
1331,8.9,3.34
1332,9.2,3.18
1333,5.8,3.02
1334,8.3,3.41
1335,5.2,3.11
1336,7.7,3.15
1337,6.3,2.76
1338,6.2,3
1339,7.8,2.99
1340,6.9,3.28
1341,7.9,3.49
1342,7.7,2.91
1343,8.2,3.3
1344,6,3.42
1345,9.6,3.2
1346,9.5,3.34
1347,8.4,3.51
1348,5.8,2.58
1349,8.1,2.75
1350,7.8,3.19
1351,7.2,3.24
1352,5.5,3.28
1353,6.8,3.34
1354,9.8,2.69
1355,5.1,2.9
1356,7,3.48
1357,9,3.27
1358,7.7,3.78
1359,5.4,3.14
1360,8.4,2.93
1361,9.3,2.95
1362,8.9,3.53
1363,8.8,3.87
1364,9.8,3.12
1365,7.6,3.11
1366,8.1,2.94
1367,9.3,3.11
1368,6.9,2.95
1369,10,2.83
1370,8.9,2.63
1371,8,3.41
1372,7.5,3.18
1373,5.7,3.17
1374,9.7,3.07
1375,6.9,2.69
1376,5.7,2.91
1377,9.7,3.09
1378,9.3,3.28
1379,5,3.47
1380,8.1,2.88
1381,9.1,3.26
1382,8.3,2.75
1383,9.3,2.96
1384,5.3,2.94
1385,6.3,3.2
1386,6.6,2.87
1387,7.2,3.12
1388,7.9,3.26
1389,6,2.5
1390,8.6,3.53
1391,5.8,2.82
1392,5.6,2.77
1393,5.2,2.86
1394,9.8,3.51
1395,5.3,3
1396,6.2,3.02
1397,5.3,3.25
1398,6.1,2.72
1399,6.8,3.55
1400,8.5,3.87
1401,7.3,3.2
1402,7.5,3.02
1403,9.9,2.93
1404,7.7,3.23
1405,7.5,3.33
1406,5.6,3.11
1407,7.9,2.89
1408,8.4,3.43
1409,6.4,2.8
1410,6.4,3.37
1411,8.4,2.91
1412,6.8,3.1
1413,5.9,2.95
1414,7.4,2.52
1415,5.4,3.1
1416,7.3,2.85
1417,8.3,2.76
1418,5.1,2.54
1419,6.4,2.79
1420,6.7,2.9
1421,8.3,2.69
1422,9.4,3.22
1423,6.1,2.75
1424,6.9,3.37
1425,8.1,3.39
1426,8.3,3.27
1427,6.7,3.37
1428,7.1,2.47
1429,5.5,3.36
1430,5.4,3.02
1431,7.7,3.04
1432,8,3.08
1433,5.1,3.62
1434,8.9,3.04
1435,7.8,3.27
1436,8.2,2.87
1437,6.1,2.91
1438,7,3.5
1439,8,2.76
1440,9.7,3.53
1441,8.2,3.25
1442,8.7,2.86
1443,7.5,2.98
1444,5,2.42
1445,9.6,2.99
1446,7.7,3.07
1447,7.6,3.15
1448,5.6,3.21
1449,10,2.7
1450,6.6,3.29
1451,6.7,2.7
1452,6.2,3.32
1453,9.9,3.03
1454,7.6,3.09
1455,9.5,3.91
1456,8.3,2.93
1457,5.3,2.6
1458,5.8,2.96
1459,6.6,3.3
1460,7.4,3.45
1461,8.9,2.51
1462,9.4,3.06
1463,9.4,3.85
1464,5.4,3.42
1465,8.1,3.49
1466,6.5,3.25
1467,6.3,2.85
1468,6.7,3.16
1469,8.2,3.81
1470,5.2,3.22
1471,5.4,2.98
1472,5,3.16
1473,5.5,3.44
1474,5,3.29
1475,9.6,2.69
1476,8.7,3.25
1477,5.9,3.3
1478,5.6,2.62
1479,6.3,2.91
1480,7,3.24
1481,6.4,3.31
1482,6.2,3.02
1483,6.7,3.01
1484,9.4,3.29
1485,6.7,3.47
1486,7.1,3.08
1487,9.7,3.14
1488,9.9,2.61
1489,8.6,2.81
1490,6.3,2.73
1491,6.8,3.74
1492,9.7,2.97
1493,6,3.24
1494,8,2.82
1495,7.8,3.02
1496,9.2,3.22
1497,6.5,2.71
1498,7.1,3.32
1499,5.3,2.74
1500,9.2,2.8
1501,7.7,3.22
1502,5.3,3.55
1503,5.5,3.06
1504,5.8,2.73
1505,7.5,3.33
1506,7.9,3.32
1507,5.2,3
1508,9.4,2.98
1509,5,3
1510,8.2,2.91
1511,9.7,2.76
1512,8,3.46
1513,7.5,2.87
1514,9.5,2.58
1515,8.1,3
1516,8,3.53
1517,8.3,3.35
1518,8,2.99
1519,7.1,2.72
1520,8.7,3.45
1521,8.4,3.19
1522,9,3.27
1523,6.4,3.18
1524,9.5,2.78
1525,5.5,2.9
1526,8.5,3.52
1527,8.2,3.6
1528,7.3,3.25
1529,9,3.03
1530,7.6,3.08
1531,6.2,3
1532,6.7,2.98
1533,5.2,3.3
1534,9.4,3.25
1535,9.8,2.75
1536,7.4,3.26
1537,9.7,2.81
1538,7.2,3.03
1539,9.2,3.58
1540,6.6,3.38
1541,8.4,2.88
1542,7.7,3.4
1543,7.2,2.71
1544,6,3.32
1545,7.5,2.99
1546,5.9,3.17
1547,5.6,2.89
1548,9.9,3.44
1549,7,2.9
1550,8.2,2.91
1551,6.5,3.24
1552,5.5,2.99
1553,8.6,3.62
1554,7.1,3.38
1555,5.3,2.77
1556,7.4,3.31
1557,6.2,3.08
1558,7.6,2.84
1559,6.7,3.11
1560,7.9,3.06
1561,9.7,2.66
1562,6.5,3
1563,5.1,2.91
1564,6.5,2.69
1565,5.5,3.55
1566,7.9,2.61
1567,9,2.92
1568,8.1,3.09
1569,5.1,3.54
1570,9.6,2.67
1571,5.1,3.65
1572,8.1,2.89
1573,8.8,2.57
1574,6.7,3.5
1575,7.6,2.25
1576,6.7,3.12
1577,7.9,3.34
1578,9.8,2.8
1579,8.9,3.12
1580,8.9,3.02
1581,5.2,3.17
1582,7.4,2.86
1583,7,2.84
1584,5.7,3.51
1585,5.3,2.88
1586,9,3.53
1587,9.7,3.63
1588,5.9,3.33
1589,9.1,3.9
1590,9.3,3.29
1591,6.4,2.84
1592,7.6,2.98
1593,8.1,3.04
1594,7.9,2.81
1595,7.9,2.63
1596,6.3,3.26
1597,8,3.33
1598,8.9,3.51
1599,9.3,3.34
1600,7.3,3.18
1601,7.5,2.82
1602,5.7,3.01
1603,8.8,3.02
1604,5.7,3.01
1605,6.5,2.92
1606,9.8,2.53
1607,8.2,2.92
1608,5.9,3.11
1609,5.6,3.02
1610,9.7,3.34
1611,9.8,3.4
1612,7.2,3.37
1613,6.1,2.72
1614,5.4,3.37
1615,5,3.43
1616,6.2,2.98
1617,7.3,3.37
1618,7.1,2.91
1619,5.8,2.91
1620,8.6,2.98
1621,9.8,3.23
1622,5.8,3.07
1623,7.2,3.37
1624,7.8,3.71
1625,5.7,3.36
1626,9,3.17
1627,9,2.89
1628,8.2,3.4
1629,5.3,3.17
1630,8.3,2.99
1631,9.6,2.77
1632,6.4,2.97
1633,8.4,3.29
1634,9.4,2.91
1635,9.4,3.51
1636,7,3.41
1637,7.6,3.73
1638,9.3,3.12
1639,8.4,3.27
1640,10,3.13
1641,9.8,3.17
1642,6.4,2.77
1643,8.4,2.94
1644,9,2.87
1645,9.1,3.01
1646,7.2,2.97
1647,6,3.38
1648,7.7,2.75
1649,7.2,2.87
1650,8.5,3.06
1651,9.7,2.65
1652,5.7,2.79
1653,5,3.23
1654,6.6,2.77
1655,7.1,3.4
1656,7.4,3.56
1657,6.6,3.45
1658,5.3,2.96
1659,8.3,3.74
1660,6.6,3.46
1661,9.3,2.65
1662,5.9,2.93
1663,6.9,2.8
1664,8,2.77
1665,7.6,2.83
1666,9.8,3.03
1667,6,3.12
1668,9,2.88
1669,6.3,2.63
1670,9.9,3.72
1671,5.7,3.55
1672,7.5,2.91
1673,9.5,2.9
1674,5.7,2.94
1675,8.8,2.89
1676,7.1,3.26
1677,6,2.69
1678,7.9,3.44
1679,5.4,3.11
1680,7,3.39
1681,8.6,3.54
1682,7.9,3.46
1683,5.1,2.97
1684,9.6,3.19
1685,7.4,3.15
1686,9.3,3.36
1687,7.1,2.5
1688,8.4,3.7
1689,5.5,3.19
1690,5.2,3.07
1691,8.6,3.24
1692,9.9,2.9
1693,6.6,2.89
1694,8,3.29
1695,7.8,3.4
1696,5.4,3.56
1697,7.2,3.03
1698,5.8,3.22
1699,5.6,2.93
1700,8,2.78
1701,6.9,2.35
1702,6.5,3.24
1703,6.2,3.49
1704,6.7,2.64
1705,8,3.26
1706,7.8,2.75
1707,7.9,3.25
1708,7.1,2.77
1709,8.2,3.14
1710,5.1,3.48
1711,9.1,2.88
1712,6.5,2.87
1713,5.5,2.88
1714,8.2,3.46
1715,7.5,2.8
1716,6.3,2.53
1717,5.2,2.95
1718,7.6,3.03
1719,10,3.43
1720,7.3,2.83
1721,8.7,2.74
1722,7.3,3.32
1723,9.8,3.09
1724,7.9,3.04
1725,6.1,3.29
1726,6.3,3.4
1727,9.4,2.9
1728,8.9,2.49
1729,6.7,3.52
1730,7,2.83
1731,7.2,3.29
1732,6.4,3.12
1733,7.9,3.69
1734,5.7,2.66
1735,9.7,2.5
1736,8,3.41
1737,9.4,3.6
1738,7.1,3.11
1739,6.2,2.93
1740,8.3,3.37
1741,7,3.11
1742,6.8,3.42
1743,7.7,3.05
1744,9.7,2.65
1745,9.5,3.12
1746,9.3,3.73
1747,6.4,2.79
1748,7.8,2.8
1749,5.6,3.28
1750,9.8,3.48
1751,9.7,3.57
1752,8,3.82
1753,7.5,3.53
1754,5.3,3.7
1755,7.7,2.8
1756,9.5,2.99
1757,6.9,2.84
1758,8.7,3.43
1759,7.5,3.01
1760,7.5,3.06
1761,6,3.13
1762,8.9,2.85
1763,8.9,3.02
1764,9.1,2.65
1765,5.7,3.02
1766,8.6,2.86
1767,5.1,3.1
1768,9.2,3.27
1769,7,3.8
1770,9.7,3.3
1771,9.7,3.4
1772,8.7,3.03
1773,5.8,2.78
1774,7.8,3.02
1775,8.2,3.41
1776,5.9,3.17
1777,6.7,3.53
1778,6.9,3.23
1779,6.6,3.32
1780,5.3,3.77
1781,8.3,3.26
1782,5.4,3.25
1783,9.3,3.64
1784,6.4,3.08
1785,9,3.03
1786,5.4,2.91
1787,9.4,2.9
1788,9.6,3.39
1789,9.7,3.25
1790,5,2.85
1791,8.4,2.75
1792,6.2,2.98
1793,5.8,2.81
1794,8,3.15
1795,9.6,2.78
1796,6.4,3.76
1797,9.1,2.87
1798,8.6,3.18
1799,5.9,2.63
1800,9.9,2.84
1801,7.2,2.93
1802,6.9,3.32
1803,8.4,3.23
1804,9.6,3.71
1805,7.3,3.09
1806,9.9,3.5
1807,5.6,3.21
1808,5,3.52
1809,7.5,2.61
1810,7.5,3.13
1811,7.6,3.62
1812,5.4,3.05
1813,7.7,3
1814,7.3,3.12
1815,6.6,3.18
1816,9.5,2.9
1817,5.4,3.69
1818,8.2,2.98
1819,5.9,2.69
1820,5.7,2.58
1821,5.6,3.27
1822,5.5,3.5
1823,9.2,3.34
1824,8.1,3.42
1825,7,2.82
1826,5.3,3.06
1827,5.7,2.89
1828,7.6,2.78
1829,6.3,2.87
1830,5.1,2.92
1831,8.3,2.88
1832,8.5,3.17
1833,9.9,3.5
1834,7.2,3.32
1835,6.9,3.23
1836,5.8,2.83
1837,6.4,2.75
1838,6.6,3.1
1839,8.9,2.77
1840,6.2,3.04
1841,9.7,3.36
1842,6.3,3.27
1843,5.2,3.17
1844,6.9,3.24
1845,9.7,2.64
1846,6.6,3.14
1847,6.4,3.39
1848,7,3.39
1849,6.2,3.34
1850,8.6,3.36
1851,5,3.15
1852,6.3,2.48
1853,6.1,3.22
1854,8.6,3.17
1855,9.1,2.81
1856,7.3,2.82
1857,8.4,3.51
1858,9.3,2.47
1859,9,2.79
1860,6.1,3.07
1861,6,2.88
1862,9.9,3.3
1863,5.9,3.29
1864,7,3.44
1865,8.5,3.33
1866,7.5,2.86
1867,5.1,3.49
1868,7.1,3.54
1869,5.7,3.62
1870,9.9,3.36
1871,6.3,2.85
1872,6.8,3.23
1873,8.4,3.52
1874,8.9,3.1
1875,5.8,2.99
1876,9.3,3.38
1877,5.6,2.9
1878,8.2,3.4
1879,9.3,2.82
1880,9.2,2.85
1881,8.5,3.19
1882,6.4,3.38
1883,8,2.91
1884,7.1,3.18
1885,5.3,3.04
1886,8.6,2.92
1887,8.6,3.56
1888,5.1,3.61
1889,9.6,2.98
1890,7.3,2.77
1891,5.1,2.97
1892,7.7,3.12
1893,9.2,2.95
1894,9.4,3.04
1895,5.1,3.25
1896,7.6,2.83
1897,6.9,3.05
1898,8.3,3.1
1899,7.4,3.75
1900,8.7,3.22
1901,9.8,2.53
1902,9.8,3.06
1903,6.6,3.05
1904,5.2,3.2
1905,7.4,2.83
1906,5.9,2.94
1907,5.2,3.26
1908,9.6,3.57
1909,5,3.07
1910,9.5,2.79
1911,9.6,3.57
1912,9.4,2.98
1913,9.5,3.06
1914,6.1,3.47
1915,6.2,3.29
1916,7.6,3.7
1917,7.6,2.79
1918,8.4,2.94
1919,9.7,2.84
1920,6,3.68
1921,7.9,2.79
1922,8.6,3.21
1923,6.1,3.53
1924,7.9,3.29
1925,9.9,2.73
1926,6.6,3.09
1927,8.5,2.99
1928,5.1,2.66
1929,5.4,3.67
1930,10,3.2
1931,5.2,3.28
1932,5.2,3
1933,8.1,3.46
1934,9.4,3.69
1935,9,2.81
1936,7.8,3.28
1937,9.6,2.75
1938,7.6,2.93
1939,5.9,3.06
1940,8.4,3.52
1941,8.2,2.99
1942,5.1,3.19
1943,8.6,2.79
1944,6.5,3
1945,8.9,2.89
1946,5.6,3.43
1947,8.1,3.25
1948,9.8,3.28
1949,8.5,2.64
1950,9.3,2.98
1951,8.9,3.24
1952,7.4,3.31
1953,5.8,2.73
1954,9.7,2.95
1955,9.4,3.42
1956,9.1,3.48
1957,6.6,2.88
1958,9.6,3.09
1959,6.8,2.86
1960,5.5,3.19
1961,8.1,3.02
1962,7.4,2.99
1963,5.2,3.59
1964,9.5,3.24
1965,9.8,3.54
1966,8.5,3.48
1967,9.8,3.04
1968,7.5,2.92
1969,5.4,3.38
1970,6.8,2.84
1971,5.7,2.81
1972,7.6,3.29
1973,5.5,3.03
1974,5.5,3.31
1975,9.8,3.32
1976,6.8,3.42
1977,10,3.14
1978,8.9,3.1
1979,9.5,2.97
1980,5.3,3.43
1981,7.5,3.02
1982,9.9,2.71
1983,8.1,3.07
1984,9.7,3.06
1985,7.1,3.23
1986,8.9,2.93
1987,5.5,2.9
1988,6.4,3.86
1989,8.5,3.28
1990,7.4,2.85
1991,9.2,3.26
1992,5.1,3.21
1993,9.9,3.04
1994,9,2.85
1995,9,3.08
1996,7.4,3.32
1997,8.8,2.65
1998,6.2,3.14
1999,7.6,3.04
2000,7.3,3.58
Grand Total,15002.5,6231.92
,,
,14.99815,6.230425
,,4
,,2.24
